EEG_Channel_0,EEG_Channel_1,EEG_Channel_2,EEG_Channel_3,EEG_Channel_4,EEG_Channel_5,EEG_Channel_6,EEG_Channel_7
-15103.543115084543,2977.632341102641,4627.548709815587,2244.7409921575777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15027.949515336695,2944.015317441859,4717.201556825824,2239.0412973214743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15152.828711608496,2873.741432874374,4575.9385318682835,2187.4311193741705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15254.931480280338,2896.473156985421,4458.390707777823,2177.261075647006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15137.070731767504,2967.886980520127,4590.936552397794,2234.861521108332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15026.11667229136,2953.961843724471,4719.861414416006,2246.149152058262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15119.926943770284,2885.543153946776,4613.176538130825,2197.355293912327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15246.102541220493,2885.0961190576695,4469.298359072013,2176.6799302911677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15164.988060592183,2960.2650356608674,4561.387546227878,2225.987878559575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15027.882460103328,2969.764527054373,4713.714684690796,2253.368765517326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15093.663644035298,2897.85896514165,4639.864521010461,2208.6429248622567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15236.580698082531,2879.4187759660217,4477.568504520476,2174.6906250346456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15192.257188827658,2946.071677931747,4530.89976679084,2213.403846431237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15038.54424220851,2981.5215446378643,4701.3765217514665,2254.8886841402873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15070.686050735243,2910.934735648005,4665.792544578618,2212.3309626973823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15218.878116473928,2880.938694588983,4496.3439698629345,2174.1094796788075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15215.927686205827,2940.595500540197,4500.680208287265,2202.607953859324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15056.827969172951,2986.438928418032,4682.042262797626,2256.721527185622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15049.586003969433,2924.8151689547503,4691.385291979944,2225.8537680928434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15196.548723763077,2877.5635811762313,4519.947412007739,2180.703244293123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15229.67400904584,2923.3623055651556,4479.26723709908,2197.154128212229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15077.391574071835,2983.466146405476,4654.504913628687,2253.704041684156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15033.224527028147,2938.829712728228,4705.399835753422,2235.532073441991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15171.157142061847,2885.9678370914266,4549.943453066761,2186.022959473486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15241.565137096064,2913.929869405016,4468.2254753381585,2190.6497705757347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15101.889085994851,2980.0910329927246,4624.15124465838,2249.0995823263625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15026.250782758092,2946.384602354122,4717.179205081368,2242.0364310784857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15145.743208616163,2879.99992132186,4577.771374913618,2191.342674653849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15251.824587801051,2894.6179621956308,4459.821219422963,2181.060872204408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15135.304943955534,2970.9044660215936,4589.640151219386,2238.9071868547426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15020.506384433078,2962.2543409173895,4716.531004492164,2251.178294560706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15116.194202446248,2894.796776151273,4607.230974105713,2200.931573025176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15245.186119697824,2889.2535435263567,4466.616149737376,2179.0268634589747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15163.28932801358,2958.8345240157278,4560.962863083228,2228.9383088276754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15026.340189735913,2969.831582287739,4715.569879480587,2256.341547529882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15091.428469589768,2898.283648286301,4641.362087888967,2209.0005527735416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15232.087997447015,2884.4255667240104,4476.74148997563,2179.2950843924386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15191.117249860437,2947.144561665602,4527.815226056007,2217.0695325219076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15037.426654985746,2977.632341102641,4701.8459083850275,2258.1520388307617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15067.065068133483,2913.4157792825436,4666.843076568017,2218.991782545064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15216.262962372657,2880.826935866706,4501.618981554387,2180.4573751041144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15213.513697804654,2936.4157243270547,4504.234135655658,2208.3076486954274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15053.385800526834,2985.701320851007,4679.114184273981,2258.8002394199657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15047.909623135285,2920.7695032083398,4692.525230947164,2227.4630936936255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15195.319377818034,2878.725871887907,4524.4177608988,2185.3971106287377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15234.479634103733,2924.7034102324737,4483.111737145393,2199.992799758053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15078.307995594501,2986.7071493514954,4657.745916574707,2257.347376030371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15035.035018329028,2937.53331154982,4708.752597421718,2236.53790194248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15172.319432773524,2879.7764038773066,4551.217502500714,2187.408767629715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15248.047142988104,2906.4867385013986,4467.107888115393,2187.766395541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15106.694711052742,2978.861687047683,4623.860671980461,2249.054878837452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15024.35088447939,2948.7762390108396,4713.871146901983,2244.3610125018376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15143.3739237039,2886.705444658452,4578.084299335993,2192.4155583877036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15249.343544166511,2896.964895363438,4460.558826989988,2181.731424538067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15134.120301499404,2971.9773497554484,4585.639188961886,2240.337698499882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15022.138061778316,2961.4496781169987,4714.273478302179,2251.7147364276334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15120.530440870578,2886.861906869639,4610.226107862724,2198.2717154349943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15247.68951507682,2890.2146685379353,4467.331405559946,2177.1269651802736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15164.675136169808,2966.590579341719,4556.201941514247,2229.027715805497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15025.893154846806,2972.5808468557416,4711.703027689819,2256.274492296516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15086.779306743063,2899.6471046980746,4635.662393052864,2209.447587662648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15227.148261922392,2890.8852208715944,4474.17103936327,2181.2843896489608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15184.881113157406,2957.6051780706857,4524.104836476426,2221.919861068709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15031.905774105284,2986.3048179513003,4701.041245584637,2262.7564981885553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15064.31580356548,2913.6840002160075,4668.519457402165,2221.0704947794075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15214.228953627224,2883.240924267879,4496.433376840756,2183.117232694296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15213.468994315745,2940.1708173955462,4496.656894285309,2208.86644230681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15054.145759838315,2984.471974905965,4679.628274396453,2259.9401783871863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15047.507291735088,2921.931793920016,4688.926600089861,2229.050067549952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15194.648825484375,2884.1349940460914,4519.925060263284,2184.503040850525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15233.987895725715,2926.4915497888983,4476.920303931272,2197.5788113568797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15081.638405518343,2984.6507888616075,4653.320271172556,2253.6593381952453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15034.92325960675,2936.8404074717055,4706.517422976187,2235.0403350639745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15171.604176950954,2879.9105143440383,4549.004679799638,2187.0064362295197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15245.767265053662,2914.533366505309,4467.97960614915,2189.0404449749526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15104.638350562855,2983.220277216468,4624.732390014218,2249.121934070818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15026.317837991457,2951.4137448565657,4717.000391125726,2243.891625868276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15146.972554561205,2887.465403969932,4580.1630115703365,2191.4320816316704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15249.522358122154,2900.9882093653932,4462.034042124038,2184.3018751504273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15135.260240466625,2975.598332357208,4589.550744241565,2240.5835676888905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15024.529698435033,2961.4943816059094,4719.906117904916,2249.501913726558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15118.854060036429,2891.5557732052534,4611.835433463506,2199.1881369576618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15247.913032521372,2889.119433059625,4464.895065414317,2177.0599099469077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15168.318470516024,2961.4496781169987,4557.2748252481015,2225.9431750706644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15030.542317693511,2973.989006756426,4711.390103267444,2252.7205649281223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15093.998920202128,2898.887145386594,4640.87034951095,2205.379570171782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15238.368837638956,2881.184563777991,4473.254617840603,2173.640093045246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15192.234837083202,2950.63143380063,4521.80260679753,2214.8120063319216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15041.517024221066,2978.3028934363,4694.894515859427,2253.413469006237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15069.79198095703,2910.2641833143457,4658.617634608464,2215.639020876768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15222.253229886679,2875.015482308326,4489.683150015253,2174.4671075900924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15221.068587430549,2930.157235879569,4491.784213994052,2202.272677692494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15059.465475018678,2981.0298062598476,4673.772117349162,2254.9780911181083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15050.658887703286,2920.6130409971524,4687.4066814668995,2223.149207013751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15197.19692435228,2874.702557885952,4517.868699773396,2178.4904215920474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
